naics;year;vadd;cap;emp;lvadd;lcap;lemp
334413;2014;27763.2;101198.4;96.1;10.23146668;11.52483823;4.565389316
334413;2015;28399.6;101647.4;95.1;10.25413034;11.52926524;4.55492897
334413;2016;26923.2;103150.8;98.5;10.20074365;11.54394727;4.590056548
334414;1958;80.2;139.8;12;4.384523515;4.94021283;2.48490665
334414;1959;60.2;156.2;8.6;4.097672352;5.051137237;2.151762203
334414;1960;66.5;172.1;10.3;4.197201948;5.148075703;2.332143895
334414;1961;70.3;185.4;10.6;4.252771799;5.222515653;2.360854001
334414;1962;86.2;198.8;11.8;4.456670178;5.292299294;2.468099531
334414;1963;160.5;216.1;19.5;5.078293943;5.375741264;2.970414466
334414;1964;156.8;249;18.2;5.054971108;5.517452896;2.901421594
334414;1965;208.2;301.4;21.9;5.338499156;5.708438286;3.086486637
334414;1966;266.4;363.5;25.7;5.584998939;5.895779297;3.246490992
334414;1967;287.7;410.5;27.7;5.661918271;6.017375929;3.321432413
334414;1968;276.2;449.9;26;5.621125241;6.109025336;3.258096538
334414;1969;310.1;499.1;27.4;5.736894826;6.212806476;3.310543013
334414;1970;299.5;542.7;24.4;5.702114418;6.296556681;3.194583132
334414;1971;275.4;588.3;21.2;5.618224586;6.377237022;3.054001182
334414;1972;298.6;623.1;27.6;5.699104885;6.43470702;3.317815773
334414;1973;406.6;665;34.3;6.007829901;6.499787041;3.535145354
334414;1974;443.4;709.3;33.6;6.094472297;6.564278568;3.514526067
334414;1975;320.7;710.7;23.4;5.770506107;6.5662504;3.152736022
334414;1976;404.3;715.3;27.2;6.002157177;6.572702035;3.303216973
334414;1977;486.1;730.7;28.9;6.186414364;6.594002979;3.363841595
334414;1978;523.9;774.5;30.9;6.261300826;6.65221766;3.430756184
334414;1979;631.6;830.4;31.8;6.448256282;6.721907512;3.45946629
334414;1980;728.1;911.3;30.6;6.590438401;6.814872152;3.421000009
334414;1981;680.1;942.8;28.4;6.522239846;6.848854171;3.346389145
334414;1982;728.4;1017.2;28.9;6.590850348;6.924809034;3.363841595
334414;1983;813.8;1045.7;27.9;6.701714636;6.952441797;3.328626689
334414;1984;1059;1136.5;32.2;6.965080346;7.035708643;3.471966453
334414;1985;851.6;1222.3;26.5;6.747116933;7.108489609;3.277144733
334414;1986;747.2;1270.6;22.1;6.616332887;7.147244509;3.095577609
334414;1987;892;1281.1;21.7;6.793466133;7.155474363;3.077312261
334414;1988;1044.2;1319.1;24;6.951006321;7.184704965;3.17805383
334414;1989;937.4;1371.2;21.4;6.843110085;7.223441548;3.063390922
334414;1990;848.5;1373.1;19.5;6.743470085;7.224826236;2.970414466
334414;1991;926.3;1366.6;18.5;6.831198156;7.220081182;2.917770732
334414;1992;930;1359.1;17.9;6.835184586;7.214577995;2.884800713
334414;1993;979;1356.1;18.7;6.886531643;7.212368212;2.928523524
334414;1994;1022.7;1353;18.9;6.930201468;7.210079628;2.939161922
334414;1995;1326.1;1369;20.9;7.189997583;7.221835825;3.039749159
334414;1996;1004.8;1468.5;18.4;6.912543796;7.291996751;2.912350665
334414;1997;1444.7;1633.1;19.3;7.275656967;7.398235328;2.960105096
334414;1998;1239.5;1671.9;18.2;7.122463351;7.421715983;2.901421594
334414;1999;1258.2;1742.4;16.2;7.137437407;7.463018752;2.785011242
334414;2000;1919.4;1773;17.9;7.559767916;7.480428306;2.884800713
334414;2001;982.7;1958.7;15.5;6.890303885;7.580036267;2.740840024
334414;2002;720.5;1991.6;10.9;6.579945415;7.596693615;2.388762789
334414;2003;648.3;2006;9;6.474353552;7.603897969;2.197224577
334414;2004;693.3;1946.8;8.1;6.541462806;7.573942278;2.091864062
334414;2005;680.7;1867.2;7.8;6.52312168;7.532195262;2.054123734
334414;2006;740;1787.4;7.4;6.606650186;7.488517329;2.00148
334414;2007;704.6;1715.3;6.6;6.557630266;7.447343271;1.887069649
334414;2008;610.2;1625.8;6.4;6.413786772;7.393755281;1.85629799
334414;2009;470.8;1604.8;6.1;6.154433375;7.380754417;1.808288771
334414;2010;626.2;1511;5.5;6.439669809;7.320526962;1.704748092
334414;2011;654.2;1429.6;5.4;6.483413115;7.265149964;1.686398954
334414;2012;635.7;830;5.1;6.454726754;6.721425701;1.62924054
334414;2013;544.8;821.6;5;6.300418755;6.711253659;1.609437912
334414;2014;542.6;803.2;4.8;6.2963724;6.688603749;1.568615918
334414;2015;563.1;779.5;4.7;6.333457232;6.658652688;1.547562509
334414;2016;569.7;747.7;4.3;6.345109906;6.617001828;1.458615023
334415;1958;70.7;112.9;10.6;4.258445573;4.726502471;2.360854001
334415;1959;101.9;127.5;12.9;4.62399194;4.848116365;2.557227311
334415;1960;112.4;141.3;15.5;4.722063937;4.95088529;2.740840024
334415;1961;118.9;153.1;16;4.778282804;5.031091303;2.772588722
334415;1962;146;165.5;17.6;4.983606622;5.108971195;2.867898902
334415;1963;141.5;181;17.2;4.952299717;5.198497031;2.844909384
334415;1964;138.2;209.7;16;4.928701911;5.345677938;2.772588722
334415;1965;183.5;255.6;19.3;5.212214667;5.543613723;2.960105096
334415;1966;234.9;309.7;22.7;5.459159892;5.735604087;3.122364924
334415;1967;253.6;351.1;24.4;5.535758223;5.861071083;3.194583132
334415;1968;243.5;385.8;22.9;5.495116943;5.9553191;3.131136911
334415;1969;273.4;429;24.2;5.610935924;6.061456919;3.186352633
334415;1970;264.1;467.5;21.5;5.576327819;6.147399349;3.068052935
334415;1971;242.7;507.3;18.7;5.491826113;6.229102545;2.928523524
334415;1972;263.5;538.1;20.5;5.574053368;6.288044416;3.020424886
334415;1973;339.6;571.3;24.3;5.827768454;6.347914466;3.19047635
334415;1974;335.8;599.4;23.4;5.816515745;6.395929155;3.152736022
334415;1975;266.7;589.9;16.6;5.586124431;6.379953031;2.809402695
334415;1976;316.5;587.6;17.4;5.757323242;6.376046444;2.856470206
334415;1977;401;600.5;21.3;5.993961427;6.397762642;3.058707073
334415;1978;411.9;631.4;21.5;6.020780601;6.447939576;3.068052935
334415;1979;484.9;656.2;22.8;6.183942684;6.486465621;3.126760536
334415;1980;550.6;721.1;23.3;6.311008593;6.580777824;3.148453361
334415;1981;534.1;739;21.7;6.280583087;6.605297921;3.077312261
334415;1982;524;767.3;18.3;6.261491684;6.642877859;2.90690106
334415;1983;543;757.6;15.8;6.29710932;6.630155542;2.76000994
334415;1984;724.1;810.1;18.5;6.584929504;6.697157697;2.917770732
334415;1985;643.8;823.7;17.3;6.467388119;6.713806386;2.850706502
334415;1986;640.7;861.9;17.2;6.462561329;6.759139255;2.844909384
334415;1987;602.1;890.1;15.7;6.400423544;6.791333816;2.753660712
334415;1988;613.9;904.8;16.1;6.419832048;6.807713925;2.778819272
334415;1989;561.3;923.1;16.3;6.330255522;6.827737571;2.791165108
334415;1990;535.4;945.6;14.4;6.283014131;6.851819647;2.667228207
334415;1991;510.4;960.2;12.9;6.235194732;6.867141596;2.557227311
334415;1992;562.6;948.7;11.7;6.332568896;6.855092626;2.459588842
334415;1993;598.7;923.7;10.8;6.394760638;6.828387344;2.379546134
334415;1994;558.5;904.9;9.7;6.325254619;6.80782444;2.272125886
334415;1995;596.4;916.9;9.9;6.390911583;6.820998415;2.292534757
334415;1996;633.6;922;9.5;6.451417841;6.826545224;2.251291799
334415;1997;801.2;935.9;11.6;6.686110604;6.841508633;2.451005098
334415;1998;674.6;942.6;10.8;6.514119923;6.848642014;2.379546134
334415;1999;673.3;953.3;9.5;6.512190996;6.859929649;2.251291799
334415;2000;720.2;939.1;8.8;6.579528951;6.84492197;2.174751721
334415;2001;583;934.3;8.7;6.368187186;6.839797586;2.163323026
334415;2002;413.9;931.9;5.7;6.025624399;6.837225513;1.740466175
334415;2003;452.9;913.7;5.7;6.115671351;6.81750229;1.740466175
334415;2004;471.2;905.2;5.4;6.155282632;6.808155914;1.686398954
334415;2005;429.2;884.6;5.5;6.061923011;6.785135565;1.704748092
334415;2006;411.1;857.3;5;6.018836494;6.753787916;1.609437912
334415;2007;373.9;831.5;4.6;5.923988382;6.723231299;1.526056303
334415;2008;397.4;808.2;4.6;5.98494333;6.694809553;1.526056303
334415;2009;317.3;801.3;3.8;5.759847699;6.686235409;1.335001067
334415;2010;415.6;768.1;4.1;6.029723259;6.643919933;1.410986974
334415;2011;361.4;740.9;4.3;5.889985378;6.607865663;1.458615023
334415;2012;263.1;343.6;3.9;5.572534188;5.83947819;1.360976553
334415;2013;225.5;340.1;3.7;5.418320159;5.829239692;1.30833282
334415;2014;224.6;332.5;3.6;5.414321042;5.80663986;1.280933845
334415;2015;233.1;322.7;3.5;5.451467546;5.776723099;1.252762968
334415;2016;235.8;309.5;3.3;5.462983988;5.734958092;1.193922468
334416;1958;62.3;100.8;9.4;4.131961426;4.613138356;2.240709689
334416;1959;89.5;113.6;11.4;4.494238625;4.732683506;2.433613355
334416;1960;98.7;125.8;13.6;4.592084946;4.834693344;2.610069793
334416;1961;104.4;136.4;14.1;4.648229675;4.915591745;2.646174797
334416;1962;128;147.1;15.5;4.852030264;4.991112628;2.740840024
334416;1963;123.9;160.7;15.1;4.819474789;5.079539273;2.714694744
334416;1964;121.2;186.1;14.1;4.797442074;5.226284164;2.646174797
334416;1965;160.6;226.2;17;5.078916802;5.421419564;2.833213344
334416;1966;205.5;273.7;19.9;5.325446034;5.612032616;2.990719732
334416;1967;221.8;310.2;21.4;5.401776075;5.737217251;3.063390922
334416;1968;213.2;340.8;20.1;5.362230692;5.831295795;3.000719815
334416;1969;239.3;378.9;21.3;5.477717995;5.937272318;3.058707073
334416;1970;231.2;412.8;18.8;5.443283137;6.022963214;2.93385687
334416;1971;212.7;447.7;16.4;5.359882722;6.104123365;2.797281335
334416;1972;216.3;474.7;24.1;5.376666333;6.162683026;3.18221184
334416;1973;227.7;503.5;24.2;5.428028973;6.221583712;3.186352633
334416;1974;271.1;511.7;22.2;5.602487757;6.237738516;3.100092289
334416;1975;232.8;486.7;17.3;5.450179716;6.187647917;2.850706502
334416;1976;252.5;496.1;18.1;5.531411249;6.206777519;2.895911938
334416;1977;293.2;493.6;21;5.68085497;6.201725473;3.044522438
334416;1978;328;501.1;21.6;5.793013608;6.216805682;3.072693315
334416;1979;403.2;518.5;24.6;5.999432717;6.250940028;3.202746443
334416;1980;432.2;552.5;22.9;6.068888444;6.314453433;3.131136911
334416;1981;490.2;545.3;22.9;6.194813471;6.301336102;3.131136911
334416;1982;546.8;566.3;24;6.304083105;6.339123973;3.17805383
334416;1983;635.2;578.7;26.5;6.45393991;6.360784209;3.277144733
334416;1984;664.4;622.3;25.9;6.498884378;6.433422292;3.254242969
334416;1985;693.6;637.8;24.4;6.541895425;6.458024755;3.194583132
334416;1986;577.3;612.3;21.2;6.358362062;6.417222358;3.054001182
334416;1987;759;595.1;24.2;6.632001777;6.388729459;3.186352633
334416;1988;765.4;607.1;25.2;6.640398573;6.408693522;3.226843995
334416;1989;713;604.8;24.6;6.56948142;6.404897825;3.202746443
334416;1990;610.6;613.3;23.1;6.41444208;6.418854213;3.139832618
334416;1991;650.7;615.7;22.1;6.478048707;6.422759832;3.095577609
334416;1992;693.4;610.7;19.5;6.541607033;6.41460584;2.970414466
334416;1993;758;604.3;19.9;6.630683386;6.404070763;2.990719732
334416;1994;866.4;600.3;21;6.764346696;6.39742953;3.044522438
334416;1995;945.1;608;21.5;6.851290742;6.410174882;3.068052935
334416;1996;858;616.5;20.2;6.754604099;6.424058323;3.005682604
334416;1997;936.3;622.7;19;6.841935938;6.434064862;2.944438979
334416;1998;956.9;629.8;19;6.863698893;6.445402309;2.944438979
334416;1999;865.9;656.2;17.1;6.763769428;6.486465621;2.839078464
334416;2000;1089.5;674;17.3;6.993474154;6.513230111;2.850706502
334416;2001;951.7;693.3;15.3;6.858249859;6.541462806;2.727852828
334416;2002;657.5;689.7;11.2;6.488444764;6.53625672;2.415913778
334416;2003;698.8;684.6;11.2;6.549364578;6.528834726;2.415913778
334416;2004;691.6;661.1;10.4;6.539007754;6.493905114;2.341805806
334416;2005;658.5;643.1;9.5;6.489964521;6.466300233;2.251291799
334416;2006;702.4;619.9;9.7;6.554503042;6.429558175;2.272125886
334416;2007;962.9;611.4;11.7;6.869949564;6.415751409;2.459588842
334416;2008;988.4;620.1;11.8;6.896087474;6.429880755;2.468099531
334416;2009;799.2;632.8;10.3;6.683611227;6.450154416;2.332143895
334416;2010;947.4;644.5;10.3;6.85372139;6.468474822;2.332143895
334416;2011;1135.5;659.3;11.3;7.034828362;6.491178666;2.424802726
334416;2012;1185.8;1548.3;11.1;7.078172931;7.344912834;2.406945108
334416;2013;1016.2;1532.6;10.8;6.923825459;7.334720919;2.379546134
334416;2014;1012.1;1498.3;10.4;6.919782659;7.312086411;2.341805806
334416;2015;1050.5;1454;10.2;6.95702152;7.282073658;2.32238772
334416;2016;1062.7;1394.8;9.4;6.968568118;7.240506315;2.240709689
334417;1958;92.7;154.8;13.9;4.529368473;5.042133961;2.63188884
334417;1959;133.6;173.7;16.9;4.894850261;5.157329673;2.827313622
334417;1960;147.5;191.9;20.3;4.993828176;5.256974403;3.010620886
334417;1961;155.9;207.4;21;5.049214776;5.334649296;3.044522438
334417;1962;191.6;223.1;23.1;5.255409866;5.407620101;3.139832618
334417;1963;185.6;243.2;22.5;5.22359382;5.49388415;3.113515309
334417;1964;181.3;281.1;21;5.200153118;5.638710478;3.044522438
334417;1965;240.7;341.5;25.4;5.483551345;5.833347679;3.234749174
334417;1966;308.1;412.7;29.8;5.730424406;6.022720937;3.394508394
334417;1967;332.6;467.1;32;5.806940567;6.146543368;3.465735903
334417;1968;319.4;512.6;30;5.766444236;6.239495814;3.401197382
334417;1969;358.6;569.5;31.7;5.882207561;6.344758783;3.456316681
334417;1970;346.3;619.9;28.2;5.847305451;6.429558175;3.339321978
334417;1971;318.4;672.6;24.5;5.763308454;6.511150799;3.198673118
334417;1972;345.6;712.9;18.1;5.845282037;6.569341158;2.895911938
334417;1973;450;753.3;23.4;6.109247583;6.624463555;3.152736022
334417;1974;548.9;776.7;24.7;6.307916276;6.655054175;3.206803244
334417;1975;502.9;761.9;22.9;6.220391343;6.635815313;3.131136911
334417;1976;573.4;786.9;22.1;6.351583553;6.668101176;3.095577609
334417;1977;754.2;806.4;26;6.625657585;6.692579897;3.258096538
334417;1978;996.6;859.5;30.2;6.904349486;6.756350825;3.407841924
334417;1979;1306.1;927.4;34.4;7.174800877;6.832384972;3.538056564
334417;1980;1470.7;1047.5;37;7.293493757;6.954161652;3.610917913
334417;1981;1519.6;1167.2;35.3;7.326202421;7.062362997;3.563882964
334417;1982;1633.5;1287;39.7;7.398480231;7.160069208;3.681351188
334417;1983;1880;1415.9;36.7;7.539027056;7.25552065;3.602776755
334417;1984;2232.3;1602.8;39.2;7.710787723;7.379507379;3.668676747
334417;1985;1968.6;1752.3;39.2;7.585077909;7.46868449;3.668676747
334417;1986;2137;1850.5;38.6;7.667158255;7.523211152;3.653252276
334417;1987;2564.8;1883.4;42.8;7.849635782;7.540833933;3.756538103
334417;1988;2626.6;1980;41.5;7.873445513;7.590852124;3.725693427
334417;1989;2538.5;2043.2;37;7.839328634;7.622272485;3.610917913
334417;1990;2389.3;2110;37.4;7.778755715;7.654443226;3.621670704
334417;1991;2334.7;2193.1;33.6;7.755638682;7.693071347;3.514526067
334417;1992;2385.9;2227.4;30.7;7.777331691;7.708590265;3.424262655
334417;1993;2600;2257;30.7;7.863266724;7.721791777;3.424262655
334417;1994;2751.3;2350.6;32;7.919828806;7.762425894;3.465735903
334417;1995;2862.7;2430.6;32;7.959520514;7.795893419;3.465735903
334417;1996;2960.9;2521.2;33.1;7.993248555;7.832490258;3.499533282
334417;1997;3788.1;2657.3;37.6;8.239619853;7.885065849;3.62700405
334417;1998;3706.8;2726.4;39.4;8.21792425;7.910737337;3.673765816
334417;1999;3533.7;2887.7;32.8;8.17010076;7.968215617;3.490428515
334417;2000;4112.1;2950.9;34.3;8.321689126;7.989865488;3.535145354
334417;2001;3142.2;3064.1;33.9;8.052678471;8.027509167;3.523415014
334417;2002;2264;3143.1;24.6;7.724888439;8.052964853;3.202746443
334417;2003;2462.7;3106.5;22.9;7.809013588;8.04125197;3.131136911
334417;2004;2382.4;3057.1;22;7.775863662;8.025222033;3.091042453
334417;2005;2570.8;2972;22.5;7.851972413;7.996990406;3.113515309
334417;2006;2894.1;2877.8;22.6;7.970429461;7.964781392;3.117949906
334417;2007;3071.9;2788.7;23.1;8.030051542;7.933330816;3.139832618
334417;2008;3270.3;2744.6;22.1;8.092637003;7.917390624;3.095577609
334417;2009;2693.8;2688.5;20;7.898708115;7.896738696;2.995732274
334417;2010;2944.9;2606.2;20;7.98783014;7.865648501;2.995732274
334417;2011;3240.7;2543.1;20.5;8.083544635;7.841139088;3.020424886
334417;2012;3414.6;2473.7;20.5;8.135815635;7.813470284;3.020424886
334417;2013;3207.8;2402.8;19.4;8.073340623;7.784390003;2.965273066
334417;2014;3114.8;2327.9;17.2;8.043920224;7.752721853;2.844909384
334417;2015;3482.2;2256.5;18.4;8.155419557;7.721570219;2.912350665
334417;2016;3329.6;2183.1;18.7;8.110607456;7.688501164;2.928523524
334418;1958;207.7;367.7;23.5;5.336094731;5.907267388;3.157000421
334418;1959;165.3;409.6;18.1;5.107762005;6.015181074;2.895911938
334418;1960;181.4;447.6;21.3;5.200704538;6.103899976;3.058707073
334418;1961;195.9;479.7;22;5.277604325;6.173160909;3.091042453
334418;1962;233.3;510.2;24.3;5.452325179;6.234802806;3.19047635
334418;1963;402.4;548.3;36;5.997446619;6.306822582;3.583518938
334418;1964;397.8;611.6;34.2;5.985949366;6.416078474;3.532225644
334418;1965;522.9;715.6;40.6;6.259390241;6.573121352;3.703768067
334418;1966;658.3;843.4;47.3;6.489660754;6.737441341;3.856510295
334418;1967;710.4;944.2;50.4;6.565828192;6.850338008;3.919991175
334418;1968;690.5;1028.4;47.8;6.537415973;6.935759475;3.867025639
334418;1969;780.1;1127.2;50.7;6.659422117;7.027491961;3.925925911
334418;1970;766.8;1218.4;46.7;6.642226011;7.105293802;3.843744165
334418;1971;715.4;1308.8;41.5;6.572841827;7.176865966;3.725693427
334418;1972;774.5;1384.8;37.8;6.65221766;7.233311004;3.632309103
334418;1973;910.2;1486.4;43.7;6.813664356;7.304112368;3.777348102
334418;1974;892.2;1604;38.5;6.793690323;7.380255788;3.650658241
334418;1975;851.2;1603.3;33.1;6.746647119;7.379819284;3.499533282
334418;1976;1126.2;1657.6;35.6;7.026604413;7.413126052;3.572345638
334418;1977;1447.2;1720.7;44.9;7.277385934;7.450486464;3.804437795
334418;1978;1696.9;1828.4;50;7.436558336;7.511196546;3.912023005
334418;1979;2250.3;1983.8;60.4;7.71881882;7.592769476;4.100989105
334418;1980;2584.5;2297.7;64.6;7.857287345;7.739663902;4.168214411
334418;1981;3011.8;2508.4;65.6;8.010293186;7.827400379;4.183575696
334418;1982;3765.9;2755.4;69;8.233742155;7.921317902;4.234106505
334418;1983;3837.3;3012.7;70.2;8.252524273;8.010591966;4.251348311
334418;1984;4958.7;3356.3;80.9;8.508898889;8.118594456;4.393213824
334418;1985;4625.9;3716.8;77.4;8.439426226;8.220618362;4.348986781
334418;1986;4391.7;3898.8;72;8.387471675;8.268424092;4.276666119
334418;1987;5648.5;4025.7;81.6;8.639145302;8.300454088;4.401829262
334418;1988;5553;4257.6;79.3;8.622093601;8.3564609;4.373238129
334418;1989;5468.7;4408.8;80.1;8.606796207;8.391357823;4.383275854
334418;1990;5867.8;4595.3;79.3;8.677235056;8.432789321;4.373238129
334418;1991;6362.4;4717.8;81.9;8.758160944;8.459097868;4.405498991
334418;1992;7995;4839.8;89.6;8.986571625;8.484628677;4.49535532
334418;1993;7540.8;5078.2;95.2;8.928083556;8.532712147;4.555979942
334418;1994;8896.8;5458.2;92.6;9.093446941;8.604874344;4.528289142
334418;1995;9196.5;5753.9;100.2;9.126578256;8.657633165;4.607168189
334418;1996;9609.1;6143.8;100.6;9.170465845;8.723198722;4.611152258
334418;1997;10592.7;6615.5;115.1;9.267920364;8.797170659;4.745801316
334418;1998;10082.3;7022;105;9.21853669;8.856803357;4.65396035
334418;1999;13739.6;7266.8;106;9.528037453;8.891071309;4.663439094
334418;2000;14978.3;7470.4;114;9.614357766;8.918703824;4.736198448
334418;2001;10223.8;7818.2;110.6;9.232473615;8.964209628;4.705920089
334418;2002;10082.6;7949.1;84.9;9.218566445;8.980813994;4.441474093
334418;2003;10044.1;8070.2;77.6;9.214740676;8.995933544;4.351567427
334418;2004;8157.4;7968;72.8;9.00668077;8.983188799;4.287715955
334418;2005;8410.6;7819.6;73;9.037248094;8.964388681;4.290459441
334418;2006;7409.1;7647.2;75.5;8.910464253;8.942094847;4.324132656
334418;2007;7749.9;7446.1;78.3;8.955435219;8.915445684;4.360547603
334418;2008;7518.6;7300.6;73.9;8.925135229;8.895711816;4.302712828
334418;2009;5158.8;7199.6;59.9;8.548459273;8.881780748;4.092676505
334418;2010;6482.6;6939.1;61.3;8.776876943;8.844927362;4.115779843
334418;2011;7546.5;6892;64.2;8.928839159;8.838116598;4.162003211
334418;2012;5935.7;6904.5;58.8;8.688740244;8.839928652;4.074141855
334418;2013;5629.6;6550.8;58.6;8.635793671;8.787342459;4.070734697
334418;2014;5700.6;6348;54.5;8.648326711;8.755895082;3.998200702
334418;2015;5878;6162.4;53.6;8.678971847;8.726221591;3.981549068
334418;2016;5547.5;5945.6;50.2;8.621102655;8.690406729;3.916015027
334419;1958;78.2;112.2;16.7;4.359269648;4.720282993;2.815408719
